SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,TEAM_COUNT,SEASON
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,0021700577,2018-01-05T00:00:00,LAL vs. CHA,L,23.133333333333333,1,6,0.167,1,4,0.25,1,2,0.5,1,2,3,1,1,1,0,0,2,1,4,-11,11.1,0,0,11.0,1,28,28,28,28,42,27,51,23,18,31,23,12,20,11,33,27,23,11,11,16,1,32,19,42,53,37,9,1,33,1,23:08,1,2017-18
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,0021700590,2018-01-07T00:00:00,LAL vs. ATL,W,19.52166666666667,4,7,0.571,2,3,0.667,2,2,1.0,0,5,5,3,1,1,0,1,3,1,12,17,24.5,0,0,24.0,1,1,1,1,37,16,21,19,12,25,11,8,12,1,29,13,17,6,11,11,16,48,48,19,13,4,20,9,1,19,1,19:31,1,2017-18
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,0021700602,2018-01-09T00:00:00,LAL vs. SAC,W,21.05,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,3,1,0,0,0,1,0,0,7,7.1,0,0,6.0,1,1,1,1,35,52,55,52,41,43,41,31,33,31,29,23,27,6,11,37,16,1,15,42,53,12,51,9,1,53,1,21:03,1,2017-18
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,0021700617,2018-01-11T00:00:00,LAL vs. SAS,W,12.725,2,3,0.667,2,3,0.667,0,0,0.0,0,2,2,0,0,0,0,0,1,1,6,7,8.4,0,0,10.0,1,1,1,1,53,31,41,11,12,25,11,31,33,31,29,33,40,41,35,37,16,1,15,19,32,12,46,9,1,36,1,12:44,1,2017-18
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,0021700627,2018-01-13T00:00:00,LAL @ DAL,W,12.103333333333333,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,0,1,1,0,0,4,1,2,-2,6.4,0,0,6.0,1,1,1,1,56,42,49,23,41,43,41,31,33,31,29,33,40,41,11,11,16,1,57,19,49,32,52,9,1,53,1,12:06,1,2017-18
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,0021700645,2018-01-15T00:00:00,LAL @ MEM,L,31.75,5,10,0.5,2,6,0.333,4,4,1.0,0,3,3,1,0,1,1,0,1,2,16,1,27.1,0,0,26.0,1,28,28,28,17,6,11,23,12,7,29,3,5,1,29,23,27,23,35,11,2,1,15,10,6,25,17,9,1,15,1,31:45,1,2017-18
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,0021700660,2018-01-17T00:00:00,LAL @ OKC,L,26.45,3,8,0.375,3,6,0.5,0,0,0.0,0,3,3,2,0,2,0,2,1,2,9,-19,21.6,0,0,21.0,1,28,28,28,26,23,17,40,3,7,16,31,33,31,29,23,27,11,35,2,16,59,15,10,23,60,24,9,1,23,1,26:27,1,2017-18
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,0021700673,2018-01-19T00:00:00,LAL vs. IND,W,32.9,4,8,0.5,1,4,0.25,0,0,0.0,0,5,5,1,3,0,0,1,2,0,9,5,13.5,0,0,16.0,1,1,1,1,13,16,17,23,23,18,31,31,33,31,29,13,17,23,1,37,16,48,32,42,23,19,31,9,1,27,1,32:54,1,2017-18
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,0021700684,2018-01-21T00:00:00,LAL vs. NYK,W,17.033333333333335,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,3,0,0,-2,3.0,0,0,2.0,1,1,1,1,40,52,55,52,41,43,41,31,33,31,29,59,59,41,35,37,2,1,48,42,53,32,58,9,1,58,2,17:02,1,2017-18
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,0021700700,2018-01-23T00:00:00,LAL vs. BOS,W,23.106666666666666,2,4,0.5,0,2,0.0,0,2,0.0,1,1,2,1,0,0,0,0,1,1,4,7,7.9,0,0,7.0,1,1,1,1,29,31,33,23,41,32,41,31,12,31,11,47,40,23,35,37,16,1,15,19,42,12,48,9,1,49,1,23:06,1,2017-18
