SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,TEAM_COUNT,SEASON
2019-20,1628392,Isaiah Hartenstein,Isaiah,1610612745,HOU,Houston Rockets,0021900333,2019-12-07T00:00:00,HOU vs. PHX,W,2.4,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,0,-7,1.2,0,0,1.0,1,1,1,1,20,17,20,17,1,4,1,11,12,11,10,12,13,13,10,9,7,1,5,15,19,19,21,3,1,21,1,2:24,1,2019-20
2019-20,1628392,Isaiah Hartenstein,Isaiah,1610612745,HOU,Houston Rockets,0021900371,2019-12-13T00:00:00,HOU @ ORL,W,6.633333333333334,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,1,0,1,1,0,0,-2,4.5,0,0,3.0,1,1,1,1,13,17,13,17,1,4,1,11,12,11,10,16,17,5,10,2,7,22,5,15,19,13,14,3,1,15,1,6:38,1,2019-20
2019-20,1628392,Isaiah Hartenstein,Isaiah,1610612745,HOU,Houston Rockets,0021900478,2019-12-28T00:00:00,HOU vs. BKN,W,24.366666666666667,4,7,0.571,0,0,0.0,1,2,0.5,6,7,13,1,2,1,0,0,4,2,9,-4,27.1,0,0,25.0,1,1,1,1,4,4,4,12,1,4,1,5,4,5,1,4,3,5,1,2,7,1,19,5,4,14,4,3,1,4,1,24:22,1,2019-20
2019-20,1628392,Isaiah Hartenstein,Isaiah,1610612745,HOU,Houston Rockets,0021900488,2019-12-29T00:00:00,HOU @ NOP,L,34.2,9,11,0.818,0,0,0.0,1,2,0.5,1,8,9,4,2,0,2,0,4,3,19,-6,39.8,0,0,36.0,1,17,17,17,1,1,1,9,1,4,1,5,4,5,7,3,5,1,1,9,2,1,19,3,1,17,2,3,1,2,1,34:12,1,2019-20
2019-20,1628392,Isaiah Hartenstein,Isaiah,1610612745,HOU,Houston Rockets,0021900501,2019-12-31T00:00:00,HOU vs. DEN,W,18.066666666666666,6,8,0.75,0,0,0.0,4,6,0.667,5,7,12,0,2,1,1,1,4,3,16,21,34.4,1,0,32.0,1,1,1,1,6,3,3,10,1,4,1,1,1,4,2,4,4,13,1,2,4,22,19,3,3,3,3,1,1,3,1,18:04,1,2019-20
2019-20,1628392,Isaiah Hartenstein,Isaiah,1610612745,HOU,Houston Rockets,0021900520,2020-01-03T00:00:00,HOU vs. PHI,W,11.1,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,0,2,0,0,0,3.9,0,0,3.0,1,1,1,1,11,17,9,17,1,4,1,11,12,11,10,7,10,5,10,9,7,1,14,15,19,9,15,3,1,15,1,11:06,1,2019-20
2019-20,1628392,Isaiah Hartenstein,Isaiah,1610612745,HOU,Houston Rockets,0021900558,2020-01-08T00:00:00,HOU @ ATL,W,4.1,1,1,1.0,0,0,0.0,0,1,0.0,0,2,2,1,1,0,0,0,1,1,2,3,4.9,0,0,5.0,1,1,1,1,16,8,13,1,1,4,1,11,11,11,10,7,10,5,8,9,7,1,5,7,10,7,12,3,1,11,1,4:06,1,2019-20
2019-20,1628392,Isaiah Hartenstein,Isaiah,1610612745,HOU,Houston Rockets,0021900566,2020-01-09T00:00:00,HOU @ OKC,L,12.0,1,5,0.2,0,2,0.0,0,0,0.0,0,4,4,2,0,1,0,0,1,0,2,1,12.8,0,0,10.0,1,17,17,17,10,8,5,16,1,1,1,11,12,11,10,6,7,2,10,2,7,1,5,15,10,8,8,3,1,8,1,12:00,1,2019-20
2019-20,1628392,Isaiah Hartenstein,Isaiah,1610612745,HOU,Houston Rockets,0021900577,2020-01-11T00:00:00,HOU vs. MIN,W,26.5,8,9,0.889,0,0,0.0,1,2,0.5,5,10,15,1,0,2,5,0,3,4,17,39,57.5,1,0,47.0,1,1,1,1,3,2,2,8,1,4,1,5,4,5,2,2,2,5,10,1,1,1,18,1,2,1,1,1,1,1,1,26:30,1,2019-20
2019-20,1628392,Isaiah Hartenstein,Isaiah,1610612745,HOU,Houston Rockets,0021900600,2020-01-14T00:00:00,HOU @ MEM,L,3.9833333333333334,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,1,0,0,0,0,0,1,2,-8,3.5,0,0,3.0,1,17,17,17,17,17,20,17,1,4,1,4,4,1,10,16,17,5,10,9,7,1,1,7,10,21,17,3,1,15,1,3:59,1,2019-20
2019-20,1628392,Isaiah Hartenstein,Isaiah,1610612745,HOU,Houston Rockets,0021900611,2020-01-15T00:00:00,HOU vs. POR,L,0.9333333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-5,0.0,0,0,0.0,1,17,17,17,23,17,20,17,1,4,1,11,12,11,10,16,17,13,10,9,7,1,5,15,19,16,22,3,1,22,1,0:56,1,2019-20
2019-20,1628392,Isaiah Hartenstein,Isaiah,1610612745,HOU,Houston Rockets,0021900662,2020-01-22T00:00:00,HOU vs. DEN,W,3.6,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,-7,2.0,0,0,2.0,1,1,1,1,18,8,13,1,1,4,1,11,12,11,10,16,17,13,10,9,7,1,1,15,10,19,20,3,1,20,1,3:36,1,2019-20
2019-20,1628392,Isaiah Hartenstein,Isaiah,1610612745,HOU,Houston Rockets,0021900698,2020-01-27T00:00:00,HOU @ UTA,W,5.933333333333334,1,1,1.0,0,0,0.0,0,0,0.0,2,1,3,0,2,0,0,0,1,1,2,-9,3.6,0,0,5.0,1,1,1,1,14,8,13,1,1,4,1,11,12,11,6,12,8,13,1,9,7,1,5,7,10,22,16,3,1,11,1,5:56,1,2019-20
2019-20,1628392,Isaiah Hartenstein,Isaiah,1610612745,HOU,Houston Rockets,0021900752,2020-02-04T00:00:00,HOU vs. CHA,W,3.1666666666666665,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,2,-1,3.2,0,0,3.0,1,1,1,1,19,8,9,13,1,4,1,11,12,11,7,16,13,13,10,9,7,1,5,15,10,10,18,3,1,15,1,3:10,1,2019-20
2019-20,1628392,Isaiah Hartenstein,Isaiah,1610612745,HOU,Houston Rockets,0021900774,2020-02-07T00:00:00,HOU @ PHX,L,13.733333333333333,1,4,0.25,0,2,0.0,1,2,0.5,1,2,3,2,1,1,0,0,2,1,3,-13,11.6,0,0,10.0,1,17,17,17,7,8,7,15,1,1,1,5,4,5,7,7,8,2,8,2,7,1,14,7,9,23,9,3,1,8,1,13:44,1,2019-20
2019-20,1628392,Isaiah Hartenstein,Isaiah,1610612745,HOU,Houston Rockets,0021900806,2020-02-11T00:00:00,HOU vs. BOS,W,1.2666666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-4,0.0,0,0,0.0,1,1,1,1,22,17,20,17,1,4,1,11,12,11,10,16,17,13,10,9,7,1,1,15,19,14,22,3,1,22,1,1:16,1,2019-20
2020-21,1628392,Isaiah Hartenstein,Isaiah,1610612743,DEN,Denver Nuggets,0022000019,2020-12-23T00:00:00,DEN vs. SAC,L,8.883333333333333,3,6,0.5,0,0,0.0,0,0,0.0,2,1,3,0,2,0,2,1,4,0,6,-1,13.6,0,0,13.0,1,21,21,21,36,10,7,21,3,5,3,24,28,24,10,28,21,27,5,15,6,35,39,37,16,28,20,2,1,18,1,8:53,1,2020-21
2020-21,1628392,Isaiah Hartenstein,Isaiah,1610612743,DEN,Denver Nuggets,0022000009,2020-12-25T00:00:00,DEN vs. LAC,L,9.518333333333333,3,5,0.6,0,0,0.0,0,0,0.0,2,3,5,1,0,0,1,0,1,0,6,7,16.5,0,0,14.0,1,21,21,21,33,10,11,16,3,5,3,24,28,24,10,10,12,11,26,15,11,1,6,37,16,8,15,2,1,14,1,9:31,1,2020-21
2020-21,1628392,Isaiah Hartenstein,Isaiah,1610612743,DEN,Denver Nuggets,0022000044,2020-12-28T00:00:00,DEN vs. HOU,W,9.666666666666666,1,3,0.333,0,0,0.0,3,6,0.5,2,2,4,0,1,1,0,1,4,4,5,5,11.8,0,0,11.0,1,1,1,1,31,25,23,28,3,5,3,3,2,15,10,16,16,27,13,5,24,35,39,2,20,12,26,2,1,24,1,9:40,1,2020-21
2020-21,1628392,Isaiah Hartenstein,Isaiah,1610612743,DEN,Denver Nuggets,0022000055,2020-12-29T00:00:00,DEN @ SAC,L,9.041666666666666,1,3,0.333,0,0,0.0,1,2,0.5,1,2,3,1,2,0,0,0,1,1,3,-11,6.1,0,0,7.0,1,21,21,21,34,25,23,28,3,5,3,16,11,15,19,16,21,11,5,15,24,1,6,17,29,42,37,2,1,33,1,9:03,1,2020-21
