SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,TEAM_COUNT,SEASON
2018-19,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0021800799,2019-02-05T00:00:00,NYK vs. DET,L,23.55,6,7,0.857,0,0,0.0,1,1,1.0,4,6,10,0,0,0,2,0,3,2,13,-1,31.0,1,0,27.0,1,17,17,17,21,5,9,17,1,1,1,24,39,1,7,11,10,29,29,35,31,1,22,18,10,28,19,1,1,18,1,23:33,1,2018-19
2018-19,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0021800817,2019-02-08T00:00:00,NYK @ DET,L,15.066666666666666,3,5,0.6,0,0,0.0,5,7,0.714,3,3,6,1,0,0,3,0,2,4,11,-6,28.7,0,0,24.0,1,17,17,17,50,25,19,42,1,1,1,2,2,18,24,32,31,6,29,35,14,1,11,2,16,43,25,12,1,23,1,15:04,1,2018-19
2018-19,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0021800828,2019-02-09T00:00:00,NYK vs. TOR,L,22.483333333333334,7,9,0.778,0,0,0.0,1,1,1.0,4,3,7,0,0,0,3,0,3,1,15,5,32.4,0,0,28.0,1,17,17,17,26,2,4,25,1,1,1,24,39,1,7,32,23,29,29,35,14,1,22,37,5,12,17,12,1,16,1,22:29,1,2018-19
2018-19,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0021800839,2019-02-11T00:00:00,NYK @ CLE,L,23.683333333333334,5,6,0.833,0,0,0.0,0,1,0.0,4,4,8,1,0,1,2,0,3,1,10,3,30.1,0,0,25.0,1,17,17,17,20,9,12,18,1,1,1,37,39,37,7,25,19,6,29,13,31,1,22,37,20,19,22,12,1,20,1,23:41,1,2018-19
2018-19,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0021800856,2019-02-13T00:00:00,NYK vs. PHI,L,28.416666666666668,5,8,0.625,0,0,0.0,4,7,0.571,5,8,13,1,0,2,4,0,2,5,14,9,49.1,1,0,40.0,1,17,17,17,13,9,7,41,1,1,1,5,2,21,4,5,6,6,29,7,6,1,11,1,7,3,3,1,1,3,1,28:25,1,2018-19
2018-19,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0021800865,2019-02-14T00:00:00,NYK @ ATL,W,19.133333333333333,3,5,0.6,0,0,0.0,0,0,0.0,3,4,7,0,1,1,4,0,3,0,6,7,28.4,0,0,23.0,1,1,1,1,34,25,19,42,1,1,1,37,49,37,24,25,23,29,8,13,6,1,22,54,35,7,26,12,1,26,1,19:08,1,2018-19
2018-19,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0021800878,2019-02-22T00:00:00,NYK vs. MIN,L,13.0,0,2,0.0,0,0,0.0,0,0,0.0,1,1,2,1,0,1,3,1,4,0,0,-16,15.9,0,0,11.0,1,17,17,17,56,58,50,58,1,1,1,37,49,37,47,48,51,6,29,13,14,46,39,54,61,60,50,12,1,52,1,13:00,1,2018-19
2018-19,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0021800896,2019-02-24T00:00:00,NYK vs. SAS,W,30.038333333333334,5,7,0.714,0,0,0.0,5,7,0.714,6,8,14,1,1,0,5,1,4,4,15,7,47.3,1,0,40.0,1,1,1,1,10,9,9,31,1,1,1,2,2,18,3,5,3,6,8,35,4,46,39,2,5,7,4,1,1,3,1,30:02,1,2018-19
2018-19,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0021800908,2019-02-26T00:00:00,NYK vs. ORL,W,32.50833333333333,6,9,0.667,0,0,0.0,5,6,0.833,8,6,14,0,0,3,6,1,3,3,17,5,60.8,1,0,49.0,1,1,1,1,8,5,4,33,1,1,1,2,5,15,2,11,3,29,29,1,2,46,22,8,2,12,1,1,1,1,1,32:31,1,2018-19
2018-19,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0021800924,2019-02-28T00:00:00,NYK vs. CLE,L,28.395,5,5,1.0,0,0,0.0,2,2,1.0,2,5,7,0,0,1,2,0,6,2,12,-1,29.4,0,0,25.0,1,17,17,17,15,9,19,1,1,1,1,11,18,1,35,17,23,29,29,13,31,1,59,18,12,28,24,12,1,20,1,28:24,1,2018-19
