SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,TEAM_COUNT,SEASON
2022-23,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022201028,2023-03-14T00:00:00,DET @ WAS,L,17.566666666666666,4,8,0.5,0,0,0.0,1,1,1.0,5,3,8,0,1,0,1,1,4,2,9,-13,20.6,0,0,19.0,1,17,17,17,61,26,10,45,1,3,1,24,41,1,8,48,34,38,21,34,16,42,49,19,30,55,43,20,1,40,1,17:34,1,2022-23
2022-23,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022201042,2023-03-16T00:00:00,DET vs. DEN,L,27.116666666666667,7,10,0.7,0,1,0.0,1,4,0.25,5,8,13,4,3,3,0,0,3,2,15,-9,42.6,1,0,38.0,1,17,17,17,26,6,8,33,1,1,1,24,9,41,8,13,10,1,5,1,38,1,31,19,9,41,3,1,1,4,1,27:07,1,2022-23
2022-23,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022201066,2023-03-19T00:00:00,DET vs. MIA,L,8.866666666666667,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,1,0,1,0,2,-4,5.2,0,0,5.0,1,17,17,17,67,55,60,1,1,3,1,44,48,44,64,60,66,38,21,34,16,1,4,60,59,28,66,20,1,66,1,8:52,1,2022-23
2022-23,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022201099,2023-03-24T00:00:00,DET @ TOR,L,24.55,3,4,0.75,0,0,0.0,3,4,0.75,0,5,5,4,0,1,0,1,1,3,9,-9,24.0,0,0,20.0,1,17,17,17,33,35,42,19,1,3,1,8,9,15,64,30,53,1,56,10,38,42,4,7,30,41,31,20,1,35,1,24:33,1,2022-23
2022-23,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022201122,2023-03-27T00:00:00,DET vs. MIL,L,27.666666666666668,8,11,0.727,0,0,0.0,2,4,0.5,6,4,10,3,1,1,0,0,4,2,18,9,36.5,1,0,33.0,1,17,17,17,19,4,4,27,1,3,1,16,9,23,4,42,23,5,21,10,38,1,49,19,4,9,10,1,1,6,1,27:40,1,2022-23
2022-23,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022201142,2023-03-29T00:00:00,DET @ OKC,L,19.2,4,4,1.0,0,0,0.0,2,4,0.5,4,2,6,0,1,0,1,0,3,2,10,10,19.2,0,0,18.0,1,17,17,17,55,26,42,1,1,3,1,16,9,23,23,54,49,38,21,34,16,1,31,19,26,6,47,20,1,45,1,19:12,1,2022-23
2022-23,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022201155,2023-03-31T00:00:00,DET @ HOU,L,24.5,4,7,0.571,0,0,0.0,3,8,0.375,5,5,10,0,1,2,1,1,4,4,11,0,31.0,1,0,27.0,1,17,17,17,34,26,23,42,1,3,1,8,3,40,8,30,23,38,21,3,16,42,49,4,22,22,19,1,1,20,1,24:30,1,2022-23
2022-23,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022201169,2023-04-02T00:00:00,DET @ ORL,L,21.933333333333334,3,6,0.5,0,0,0.0,1,2,0.5,5,2,7,0,1,1,0,1,3,3,7,-4,17.4,0,0,16.0,1,17,17,17,45,35,30,45,1,3,1,24,25,23,8,54,45,38,21,10,38,42,31,7,39,28,50,20,1,49,1,21:56,1,2022-23
2022-23,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022201177,2023-04-04T00:00:00,DET vs. MIA,L,35.9,7,8,0.875,0,0,0.0,6,7,0.857,3,11,14,1,2,1,1,0,3,4,20,-12,42.3,1,0,39.0,1,17,17,17,4,6,10,12,1,3,1,2,4,12,29,3,6,24,11,10,16,1,31,4,3,51,4,1,1,3,1,35:54,1,2022-23
2022-23,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022201189,2023-04-05T00:00:00,DET vs. BKN,L,34.89666666666667,9,11,0.818,0,0,0.0,0,0,0.0,3,5,8,2,2,1,0,0,3,1,18,-19,31.6,0,0,30.0,1,17,17,17,5,2,4,16,1,3,1,44,48,44,29,30,34,12,11,10,38,1,31,39,4,64,17,20,1,15,1,34:54,1,2022-23
2022-23,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022201203,2023-04-07T00:00:00,DET @ IND,W,22.95,5,6,0.833,0,0,0.0,0,0,0.0,3,7,10,0,4,1,2,0,5,2,10,4,27.0,1,0,26.0,1,1,1,1,41,17,30,15,1,3,1,44,48,44,29,19,23,38,3,10,7,1,64,19,26,17,25,1,1,23,1,22:57,1,2022-23
2022-23,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022201223,2023-04-09T00:00:00,DET @ CHI,L,34.666666666666664,2,5,0.4,0,0,0.0,0,0,0.0,3,15,18,0,6,0,1,0,2,0,4,3,22.6,0,0,24.0,1,17,17,17,6,45,35,55,1,3,1,44,48,44,29,1,2,38,1,34,16,1,10,60,50,18,38,20,1,25,1,34:40,1,2022-23
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300068,2023-10-25T00:00:00,DET @ MIA,L,31.816666666666666,8,11,0.727,0,0,0.0,1,3,0.333,6,8,14,4,4,0,4,0,4,4,17,-4,47.8,1,0,43.0,1,14,14,14,19,6,14,20,1,5,1,32,28,42,6,31,15,8,6,26,2,1,38,8,13,24,7,1,1,7,1,31:49,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300077,2023-10-27T00:00:00,DET @ CHA,W,34.85,7,8,0.875,0,0,0.0,0,0,0.0,6,11,17,3,5,1,2,1,3,1,14,6,42.9,1,0,40.0,1,1,1,1,7,15,36,7,1,5,1,44,47,44,6,12,7,16,2,8,7,30,16,42,27,10,11,1,1,10,1,34:51,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300088,2023-10-28T00:00:00,DET vs. CHI,W,33.218333333333334,9,11,0.818,0,0,0.0,5,5,1.0,6,9,15,5,1,1,2,0,3,3,23,6,56.5,1,0,49.0,1,1,1,1,14,2,14,12,1,5,1,7,14,1,6,23,12,3,40,8,7,1,16,18,3,10,5,1,1,5,1,33:13,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300109,2023-10-30T00:00:00,DET @ OKC,L,23.316666666666666,4,11,0.364,0,0,0.0,0,1,0.0,3,4,7,1,1,1,0,1,3,2,8,-8,19.9,0,0,18.0,1,14,14,14,53,47,14,56,1,5,1,44,38,44,21,53,53,41,40,8,28,30,16,25,53,37,52,45,1,54,1,23:19,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300129,2023-11-02T00:00:00,DET @ NOP,L,25.078333333333333,5,8,0.625,0,0,0.0,2,2,1.0,0,5,5,1,1,0,0,0,5,2,12,-12,18.5,0,0,18.0,1,14,14,14,48,32,36,29,1,5,1,27,30,1,57,51,55,41,40,26,28,1,50,25,34,45,56,45,1,54,1,25:05,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300140,2023-11-05T00:00:00,DET vs. PHX,L,31.083333333333332,6,10,0.6,0,0,0.0,0,0,0.0,3,8,11,3,5,2,0,3,4,1,12,-19,30.7,1,0,30.0,1,14,14,14,24,23,22,32,1,5,1,44,47,44,21,31,29,16,2,2,28,60,38,42,34,54,36,1,1,29,1,31:05,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300165,2023-11-08T00:00:00,DET @ MIL,L,28.45,5,10,0.5,0,1,0.0,1,1,1.0,3,9,12,5,2,0,0,1,5,1,11,-3,30.9,1,0,28.0,1,14,14,14,40,32,22,42,1,1,1,32,38,1,21,23,23,3,20,26,28,30,50,42,41,22,34,1,1,36,1,28:27,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300008,2023-11-10T00:00:00,DET vs. PHI,L,22.7,2,5,0.4,0,0,0.0,0,0,0.0,1,3,4,3,3,0,1,0,1,1,4,-8,13.3,0,0,13.0,1,14,14,14,55,58,58,51,1,5,1,44,47,44,53,55,58,16,9,26,11,1,3,42,60,37,60,45,1,60,1,22:42,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300047,2023-11-24T00:00:00,DET @ IND,L,28.973333333333333,5,10,0.5,0,1,0.0,3,4,0.75,4,9,13,4,2,1,1,1,5,2,13,-11,38.6,1,0,34.0,1,14,14,14,39,32,22,42,1,1,1,21,20,29,12,23,20,8,20,8,11,30,50,25,32,44,18,1,1,21,1,28:58,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300253,2023-11-27T00:00:00,DET vs. WAS,L,33.39666666666667,5,8,0.625,0,0,0.0,2,5,0.4,7,7,14,3,6,1,5,1,5,5,12,-4,45.3,1,0,41.0,1,14,14,14,12,32,36,29,1,5,1,27,14,41,5,37,15,16,1,8,1,30,50,3,34,24,9,1,1,8,1,33:24,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300258,2023-11-29T00:00:00,DET vs. LAL,L,17.5,3,8,0.375,0,0,0.0,0,0,0.0,4,3,7,0,2,0,1,1,3,0,6,-20,15.4,0,0,15.0,1,14,14,14,59,55,36,54,1,5,1,44,47,44,12,55,53,56,20,26,11,30,16,58,58,56,59,45,1,59,1,17:30,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300268,2023-11-30T00:00:00,DET @ NYK,L,33.53333333333333,5,7,0.714,0,0,0.0,0,0,0.0,0,12,12,2,2,0,0,1,3,2,10,1,25.4,1,0,24.0,1,14,14,14,11,32,46,21,1,5,1,44,47,44,57,9,23,29,20,26,28,30,16,25,49,17,48,1,1,46,1,33:32,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300283,2023-12-02T00:00:00,DET vs. CLE,L,29.8,8,8,1.0,0,0,0.0,1,6,0.167,3,8,11,1,2,1,2,0,3,3,17,6,38.7,1,0,35.0,1,14,14,14,37,6,36,1,1,5,1,32,5,43,21,31,29,41,20,8,7,1,16,18,13,10,17,1,1,14,1,29:48,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022301206,2023-12-06T00:00:00,DET vs. MEM,L,30.133333333333333,8,12,0.667,0,0,0.0,1,1,1.0,1,10,11,0,2,0,1,2,1,1,17,2,31.2,1,0,30.0,1,14,14,14,34,6,8,25,1,5,1,32,38,1,53,20,29,56,20,26,11,50,3,42,13,16,31,1,1,29,1,30:08,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300406,2023-12-26T00:00:00,DET vs. BKN,L,33.35,6,11,0.545,0,0,0.0,0,0,0.0,5,10,15,4,1,1,1,0,3,1,12,8,41.0,1,0,35.0,1,14,14,14,13,23,14,40,1,5,1,44,47,44,9,20,12,8,40,8,11,1,16,42,34,8,13,1,1,14,1,33:21,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300421,2023-12-28T00:00:00,DET @ BOS,L,39.65,5,6,0.833,0,0,0.0,5,6,0.833,8,6,14,2,0,0,0,0,1,4,15,-6,34.8,1,0,31.0,1,14,14,14,1,32,53,10,1,5,1,7,5,23,3,42,15,29,58,26,28,1,3,8,21,32,26,1,1,26,1,39:39,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300440,2023-12-30T00:00:00,DET vs. TOR,W,34.236666666666665,6,11,0.545,0,0,0.0,6,6,1.0,2,15,17,2,1,0,0,0,5,5,18,-6,40.4,1,0,37.0,1,1,1,1,9,23,14,40,1,5,1,3,5,1,35,2,7,29,40,26,28,1,50,3,12,32,15,1,1,12,1,34:14,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300453,2024-01-01T00:00:00,DET @ HOU,L,22.333333333333332,6,8,0.75,0,0,0.0,0,0,0.0,3,11,14,1,1,0,0,1,5,1,12,0,29.3,1,0,27.0,1,14,14,14,56,23,36,18,1,5,1,44,47,44,21,12,15,41,40,26,28,30,50,42,34,19,41,1,1,40,1,22:20,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300474,2024-01-03T00:00:00,DET @ UTA,L,36.18333333333333,6,7,0.857,0,0,0.0,5,5,1.0,4,6,10,3,2,0,1,1,0,4,17,-14,34.5,1,0,32.0,1,14,14,14,4,23,46,8,1,5,1,7,14,1,12,42,37,16,20,26,11,30,1,8,13,46,27,1,1,24,1,36:11,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300490,2024-01-05T00:00:00,DET @ GSW,L,32.766666666666666,6,6,1.0,0,0,0.0,1,2,0.5,4,8,12,2,1,0,2,0,2,4,13,-5,35.4,1,0,31.0,1,14,14,14,17,23,53,1,1,5,1,32,30,37,12,31,23,29,40,26,7,1,11,8,32,29,24,1,1,26,1,32:46,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300502,2024-01-07T00:00:00,DET @ DEN,L,29.983333333333334,8,12,0.667,0,0,0.0,4,6,0.667,2,3,5,4,1,0,0,2,1,4,20,-14,31.0,0,0,29.0,1,14,14,14,35,6,8,25,1,5,1,13,5,34,35,55,55,8,40,26,28,50,3,8,6,46,32,45,1,33,1,29:59,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300512,2024-01-09T00:00:00,DET vs. SAC,L,23.966666666666665,8,14,0.571,0,0,0.0,0,0,0.0,3,7,10,3,3,0,0,0,4,1,16,-22,29.5,1,0,29.0,1,14,14,14,51,6,3,35,1,5,1,44,47,44,21,37,37,16,9,26,28,1,38,42,18,58,40,1,1,33,1,23:58,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300519,2024-01-10T00:00:00,DET vs. SAS,L,30.316666666666666,10,16,0.625,0,0,0.0,1,1,1.0,2,10,12,2,1,0,0,0,4,2,21,-7,37.4,1,0,35.0,1,14,14,14,30,1,1,29,1,5,1,32,38,1,35,20,23,29,40,26,28,1,38,25,5,34,20,1,1,14,1,30:19,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300534,2024-01-12T00:00:00,DET vs. HOU,L,31.535,7,12,0.583,0,0,0.0,1,2,0.5,2,6,8,3,2,2,1,2,3,2,15,9,36.1,0,0,32.0,1,14,14,14,20,15,8,34,1,5,1,32,30,37,35,42,49,16,20,2,11,50,16,25,21,4,23,45,1,24,1,31:32,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300558,2024-01-15T00:00:00,DET @ WAS,W,26.013333333333332,8,8,1.0,0,0,0.0,4,5,0.8,2,17,19,4,2,0,1,0,3,4,20,8,49.8,1,0,45.0,1,1,1,1,46,6,36,1,1,5,1,13,14,26,35,1,4,8,20,26,11,1,16,8,6,8,6,1,1,6,1,26:01,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300569,2024-01-17T00:00:00,DET vs. MIN,L,30.951666666666668,8,14,0.571,0,0,0.0,0,1,0.0,2,9,11,3,2,0,0,0,4,1,16,-8,31.7,1,0,30.0,1,14,14,14,25,6,3,35,1,5,1,44,38,44,35,23,29,16,20,26,28,1,38,42,18,37,30,1,1,29,1,30:57,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300592,2024-01-20T00:00:00,DET vs. MIL,L,30.198333333333334,4,8,0.5,0,0,0.0,0,0,0.0,2,7,9,1,1,1,0,0,5,0,8,-22,22.3,0,0,20.0,1,14,14,14,32,47,36,42,1,5,1,44,47,44,35,37,45,41,40,8,28,1,50,58,53,58,50,45,1,50,1,30:12,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300606,2024-01-22T00:00:00,DET vs. MIL,L,32.80166666666667,5,14,0.357,0,0,0.0,2,2,1.0,1,11,12,1,2,0,1,4,4,2,12,-15,28.9,1,0,27.0,1,14,14,14,16,32,3,58,1,5,1,27,30,1,53,12,23,41,20,26,11,61,38,25,34,50,43,1,1,40,1,32:48,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300619,2024-01-24T00:00:00,DET vs. CHA,W,21.916666666666668,7,9,0.778,0,0,0.0,0,1,0.0,2,6,8,2,1,0,0,1,3,2,14,5,25.6,0,0,24.0,1,1,1,1,57,15,28,15,1,5,1,44,38,44,35,42,49,29,40,26,28,30,16,25,27,13,46,45,1,46,1,21:55,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300642,2024-01-27T00:00:00,DET vs. WAS,L,36.05,5,6,0.833,0,0,0.0,0,0,0.0,3,15,18,3,1,0,0,0,4,0,10,-4,35.1,1,0,31.0,1,14,14,14,5,32,53,10,1,5,1,44,47,44,21,2,5,16,40,26,28,1,38,58,49,24,25,1,1,26,1,36:03,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300654,2024-01-28T00:00:00,DET vs. OKC,W,30.585,9,13,0.692,0,0,0.0,4,5,0.8,9,12,21,6,1,0,1,0,2,4,22,1,58.2,1,0,51.0,1,1,1,1,28,2,6,24,1,5,1,13,14,26,1,9,3,1,40,26,11,1,11,8,4,17,2,1,1,3,1,30:35,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300675,2024-01-31T00:00:00,DET @ CLE,L,30.4,5,9,0.556,0,0,0.0,0,0,0.0,4,5,9,0,2,0,0,1,1,1,10,-19,18.8,0,0,19.0,1,14,14,14,29,32,28,38,1,5,1,44,47,44,12,51,45,56,20,26,28,30,3,42,49,54,54,45,1,52,1,30:24,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300688,2024-02-02T00:00:00,DET vs. LAC,L,31.166666666666668,5,7,0.714,0,0,0.0,1,2,0.5,2,11,13,2,0,0,0,0,1,3,11,-8,29.6,1,0,26.0,1,14,14,14,23,32,46,21,1,5,1,32,30,37,35,12,20,29,58,26,28,1,3,18,41,37,38,1,1,43,1,31:10,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300704,2024-02-04T00:00:00,DET vs. ORL,L,26.883333333333333,7,7,1.0,0,0,0.0,1,1,1.0,2,3,5,2,1,0,0,0,5,1,15,-5,23.0,0,0,22.0,1,14,14,14,45,15,46,1,1,5,1,32,38,1,35,55,55,29,40,26,28,1,50,42,21,29,49,45,1,49,1,26:53,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300732,2024-02-07T00:00:00,DET @ SAC,W,37.21666666666667,7,10,0.7,0,0,0.0,6,6,1.0,2,13,15,6,3,0,0,0,4,5,20,11,44.0,1,0,41.0,1,1,1,1,3,15,22,23,1,5,1,3,5,1,35,8,12,1,9,26,28,1,38,3,6,3,10,1,1,8,1,37:13,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300741,2024-02-08T00:00:00,DET @ POR,W,37.45,9,15,0.6,0,1,0.0,9,10,0.9,8,14,22,1,3,0,3,1,5,7,27,4,60.9,1,0,56.0,1,1,1,1,2,2,2,32,1,1,1,1,1,20,3,6,2,41,9,26,4,30,50,1,1,14,1,1,1,1,1,37:27,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300749,2024-02-10T00:00:00,DET @ LAC,L,35.43333333333333,5,12,0.417,0,0,0.0,0,0,0.0,3,15,18,1,3,2,1,2,4,1,10,-7,39.1,1,0,35.0,1,14,14,14,6,32,8,49,1,5,1,44,47,44,21,2,5,41,9,2,11,50,38,42,49,34,16,1,1,14,1,35:26,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300776,2024-02-13T00:00:00,DET @ LAL,L,23.3,4,9,0.444,0,0,0.0,0,0,0.0,4,4,8,0,1,1,0,2,3,1,8,-16,19.6,0,0,18.0,1,14,14,14,54,47,28,46,1,5,1,44,47,44,12,53,49,56,40,8,28,50,16,42,53,51,53,45,1,54,1,23:18,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300787,2024-02-14T00:00:00,DET @ PHX,L,23.483333333333334,2,6,0.333,0,0,0.0,3,4,0.75,3,6,9,5,1,2,0,2,3,2,7,-10,30.3,0,0,25.0,1,14,14,14,52,58,53,59,1,5,1,21,20,29,21,42,45,3,40,2,28,50,16,25,57,42,37,45,1,45,1,23:29,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300793,2024-02-22T00:00:00,DET @ IND,L,30.15,7,11,0.636,0,0,0.0,1,1,1.0,2,11,13,2,4,0,0,0,3,3,15,-3,29.6,1,0,30.0,1,14,14,14,33,15,14,28,1,5,1,32,38,1,35,12,20,29,6,26,28,1,16,18,21,22,38,1,1,29,1,30:09,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300814,2024-02-24T00:00:00,DET vs. ORL,L,32.833333333333336,6,7,0.857,0,0,0.0,4,6,0.667,2,9,11,3,1,1,4,0,5,5,16,-4,47.7,1,0,40.0,1,14,14,14,15,23,46,8,1,5,1,13,5,34,35,23,29,16,40,8,2,1,50,3,18,24,8,1,1,10,1,32:50,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300828,2024-02-26T00:00:00,DET @ NYK,L,31.333333333333332,4,11,0.364,0,0,0.0,3,4,0.75,5,11,16,4,0,1,1,2,2,2,11,3,42.2,1,0,35.0,1,14,14,14,21,47,14,56,1,5,1,21,20,29,9,12,11,8,58,8,11,50,11,25,41,15,12,1,1,14,1,31:20,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300839,2024-02-27T00:00:00,DET @ CHI,W,31.3,5,9,0.556,0,0,0.0,4,4,1.0,2,8,10,5,5,1,3,1,4,2,14,24,40.5,1,0,37.0,1,1,1,1,22,32,28,38,1,5,1,13,20,1,35,31,37,3,2,8,4,30,38,25,27,1,14,1,1,12,1,31:18,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300857,2024-03-01T00:00:00,DET vs. CLE,L,30.856666666666666,4,7,0.571,0,0,0.0,6,7,0.857,4,6,10,2,1,0,1,1,5,4,14,-10,31.0,1,0,28.0,1,14,14,14,26,47,46,35,1,5,1,3,3,21,12,42,37,29,40,26,11,30,50,8,27,42,32,1,1,36,1,30:51,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300874,2024-03-03T00:00:00,DET @ ORL,L,24.566666666666666,4,9,0.444,0,0,0.0,3,3,1.0,1,3,4,2,3,1,0,2,3,2,11,-25,18.8,0,0,19.0,1,14,14,14,49,47,28,46,1,5,1,21,28,1,53,55,58,29,9,8,28,50,16,25,41,60,54,45,1,52,1,24:34,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300888,2024-03-05T00:00:00,DET @ MIA,L,31.916666666666668,5,5,1.0,0,0,0.0,4,4,1.0,4,6,10,3,2,0,0,0,5,2,14,-8,28.5,1,0,27.0,1,14,14,14,18,32,58,1,1,5,1,13,20,1,12,42,37,16,20,26,28,1,50,25,27,37,44,1,1,40,1,31:55,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300902,2024-03-07T00:00:00,DET vs. BKN,W,29.85,6,8,0.75,0,0,0.0,0,0,0.0,3,11,14,4,3,2,0,1,3,1,12,9,37.8,1,0,34.0,1,1,1,1,36,23,36,18,1,5,1,44,47,44,21,12,15,8,9,2,28,30,16,42,34,4,19,1,1,21,1,29:51,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300919,2024-03-09T00:00:00,DET vs. DAL,L,15.766666666666667,1,4,0.25,0,0,0.0,4,4,1.0,2,6,8,3,2,0,0,2,4,2,6,-21,18.1,0,0,17.0,1,14,14,14,60,60,60,60,1,5,1,13,20,1,35,42,49,16,20,26,28,50,38,25,58,57,57,45,1,57,1,15:46,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300933,2024-03-11T00:00:00,DET vs. CHA,W,30.316666666666666,8,10,0.8,0,0,0.0,4,6,0.667,4,6,10,1,3,1,1,0,3,3,20,9,36.5,1,0,35.0,1,1,1,1,30,6,22,14,1,5,1,13,5,34,12,42,37,41,9,8,11,1,16,18,6,4,22,1,1,14,1,30:19,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300946,2024-03-13T00:00:00,DET vs. TOR,W,28.286666666666665,8,9,0.889,0,0,0.0,8,10,0.8,9,14,23,5,5,1,0,1,3,6,24,9,57.1,1,0,54.0,1,1,1,1,41,6,28,6,1,5,1,2,1,26,1,6,1,3,2,8,28,30,16,2,2,4,3,1,1,2,1,28:17,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300962,2024-03-15T00:00:00,DET vs. MIA,L,33.88333333333333,7,9,0.778,0,0,0.0,1,2,0.5,2,15,17,1,3,0,1,0,2,2,15,-16,36.9,1,0,35.0,1,14,14,14,10,15,28,15,1,5,1,32,30,37,35,2,7,41,9,26,11,1,11,25,21,51,21,1,1,14,1,33:53,1,2023-24
2023-24,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022300977,2024-03-17T00:00:00,DET vs. MIA,L,29.483333333333334,4,10,0.4,0,0,0.0,3,4,0.75,3,7,10,1,2,0,1,1,3,3,11,-17,25.5,1,0,24.0,1,14,14,14,38,47,22,51,1,5,1,21,20,29,21,37,37,41,20,26,11,30,16,18,41,53,47,1,1,46,1,29:29,1,2023-24
