SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,TEAM_COUNT,SEASON
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700806,2018-02-07T00:00:00,MIA vs. HOU,L,15.033333333333333,2,2,1.0,0,0,0.0,1,1,1.0,2,3,5,2,1,0,2,0,2,2,5,-11,19.0,0,0,16.0,1,35,35,35,50,34,56,1,1,7,1,36,47,1,16,34,27,17,18,24,2,1,30,28,43,56,29,8,1,30,1,15:02,1,2017-18
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700821,2018-02-09T00:00:00,MIA vs. MIL,W,32.361666666666665,3,7,0.429,0,0,0.0,9,10,0.9,1,9,10,3,2,0,2,1,4,9,15,-4,35.5,1,0,32.0,1,1,1,1,4,18,11,42,1,7,1,1,1,21,32,4,6,10,8,24,2,48,58,1,4,40,4,1,1,4,1,32:22,1,2017-18
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700847,2018-02-13T00:00:00,MIA @ TOR,L,25.166666666666668,3,6,0.5,0,0,0.0,5,5,1.0,1,4,5,3,2,0,1,1,3,4,11,7,22.5,0,0,21.0,1,35,35,35,21,18,18,31,1,7,1,5,9,1,32,21,27,10,8,24,12,48,43,10,14,20,20,8,1,19,1,25:10,1,2017-18
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700855,2018-02-14T00:00:00,MIA @ PHI,L,19.358333333333334,0,3,0.0,0,0,0.0,3,4,0.75,0,2,2,1,0,0,0,0,0,4,3,-12,6.9,0,0,6.0,1,35,35,35,36,58,49,58,1,7,1,12,14,24,54,48,56,29,43,24,28,1,1,10,53,58,57,8,1,58,1,19:22,1,2017-18
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700879,2018-02-23T00:00:00,MIA @ NOP,L,18.953333333333333,2,2,1.0,0,0,0.0,2,4,0.5,0,8,8,2,1,0,0,0,4,2,6,2,17.6,0,0,16.0,1,35,35,35,38,34,56,1,1,7,1,21,14,36,54,5,13,17,18,24,28,1,58,28,30,25,33,8,1,30,1,18:57,1,2017-18
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700885,2018-02-24T00:00:00,MIA vs. MEM,W,18.326666666666668,5,7,0.714,0,0,0.0,3,4,0.75,2,5,7,1,0,1,0,0,1,2,13,24,25.9,0,0,23.0,1,1,1,1,43,6,11,17,1,7,1,12,14,24,16,16,19,29,43,7,28,1,13,28,11,3,17,8,1,16,1,18:20,1,2017-18
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700909,2018-02-27T00:00:00,MIA vs. PHI,W,6.873333333333333,0,2,0.0,0,0,0.0,1,2,0.5,1,3,4,0,1,0,2,0,0,1,1,-17,10.8,0,0,9.0,1,1,1,1,63,58,56,58,1,7,1,36,25,36,32,34,43,41,18,24,2,1,1,45,61,65,52,8,1,53,1,6:52,1,2017-18
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700922,2018-03-01T00:00:00,MIA vs. LAL,L,29.531666666666666,6,7,0.857,0,0,0.0,3,4,0.75,4,6,10,1,1,0,2,0,1,5,15,5,33.5,1,0,30.0,1,35,35,35,11,3,11,8,1,7,1,12,14,24,5,11,6,29,18,24,2,1,13,8,4,22,6,1,1,5,1,29:32,1,2017-18
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700952,2018-03-05T00:00:00,MIA vs. PHX,W,4.633333333333334,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,0,0,0,1,2,-6,3.2,0,0,3.0,1,1,1,1,65,58,65,58,1,7,1,21,25,1,54,57,62,41,43,24,28,1,1,45,56,45,63,8,1,63,1,4:38,1,2017-18
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700959,2018-03-06T00:00:00,MIA @ WAS,L,3.783333333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,0,0,-1,2.4,0,0,2.0,1,35,35,35,67,58,61,58,1,7,1,48,51,48,54,48,56,41,43,24,28,1,1,62,64,31,65,8,1,65,1,3:47,1,2017-18
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700973,2018-03-08T00:00:00,MIA vs. PHI,W,13.583333333333334,1,5,0.2,0,1,0.0,0,0,0.0,1,3,4,0,0,0,0,0,2,1,2,9,6.8,0,0,6.0,1,1,1,1,53,48,28,55,1,2,1,48,51,48,32,34,43,41,43,24,28,1,30,45,56,15,58,8,1,58,1,13:35,1,2017-18
