SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,TEAM_COUNT,SEASON
2024-25,1642259,Alex Sarr,Alex,1610612764,WAS,Washington Wizards,0022400645,2025-01-25T00:00:00,WAS @ PHX,L,30.56,4,12,0.333,1,4,0.25,2,3,0.667,0,6,6,3,0,1,2,0,1,3,11,-1,31.7,0,0,27.0,1,14,14,14,16,35,29,39,32,41,36,21,25,26,56,15,30,14,55,7,13,1,8,7,35,22,24,11,1,32,1,30:34,1,2024-25
2024-25,1642259,Alex Sarr,Alex,1610612764,WAS,Washington Wizards,0022400657,2025-01-27T00:00:00,WAS @ DAL,L,11.333333333333334,2,6,0.333,0,2,0.0,0,0,0.0,1,1,2,1,0,0,0,0,0,0,4,-18,7.9,0,0,7.0,1,14,14,14,67,60,66,39,52,61,52,45,48,45,38,62,65,47,55,37,54,1,1,54,64,49,67,11,1,67,1,11:20,1,2024-25
2024-25,1642259,Alex Sarr,Alex,1610612764,WAS,Washington Wizards,0022400771,2025-02-12T00:00:00,WAS vs. IND,L,31.65,3,13,0.231,2,6,0.333,1,2,0.5,0,6,6,4,1,0,2,2,1,0,9,1,27.2,0,0,25.0,1,14,14,14,10,47,24,59,18,15,25,37,29,30,56,15,30,10,34,37,13,60,8,54,51,20,39,11,1,42,1,31:39,1,2024-25
2024-25,1642259,Alex Sarr,Alex,1610612764,WAS,Washington Wizards,0022400799,2025-02-21T00:00:00,WAS vs. MIL,L,25.933333333333334,8,19,0.421,4,10,0.4,2,6,0.333,1,6,7,1,2,2,1,1,4,4,22,-3,38.9,0,0,40.0,1,14,14,14,42,3,2,28,2,1,23,21,3,42,38,15,21,47,19,2,32,40,54,4,3,26,11,11,1,8,1,25:56,1,2024-25
2024-25,1642259,Alex Sarr,Alex,1610612764,WAS,Washington Wizards,0022400860,2025-03-01T00:00:00,WAS @ CHA,W,25.666666666666668,4,11,0.364,2,7,0.286,0,0,0.0,1,2,3,2,1,2,0,0,1,0,10,3,21.6,0,0,21.0,1,1,1,1,44,35,37,36,18,7,33,45,48,45,38,57,58,29,34,2,54,1,8,54,43,15,52,11,1,52,1,25:40,1,2024-25
2024-25,1642259,Alex Sarr,Alex,1610612764,WAS,Washington Wizards,0022400877,2025-03-03T00:00:00,WAS @ MIA,L,25.433333333333334,3,12,0.25,1,4,0.25,2,2,1.0,1,3,4,3,0,0,0,0,1,1,9,-1,18.3,0,0,17.0,1,14,14,14,46,47,29,56,32,41,36,21,29,1,38,46,50,14,55,37,54,1,8,38,51,22,58,11,1,58,1,25:26,1,2024-25
2024-25,1642259,Alex Sarr,Alex,1610612764,WAS,Washington Wizards,0022400894,2025-03-05T00:00:00,WAS vs. UTA,W,29.185,8,12,0.667,2,4,0.5,3,4,0.75,2,3,5,4,1,1,2,0,4,3,21,8,41.0,0,0,38.0,1,1,1,1,20,3,29,1,18,41,7,10,11,20,21,46,41,10,34,7,13,1,54,7,6,6,8,11,1,9,1,29:11,1,2024-25
2024-25,1642259,Alex Sarr,Alex,1610612764,WAS,Washington Wizards,0022400915,2025-03-08T00:00:00,WAS @ TOR,W,28.133333333333333,5,16,0.313,0,3,0.0,0,2,0.0,3,11,14,3,3,0,1,1,2,3,10,7,31.3,1,0,29.0,1,1,1,1,26,28,11,47,52,56,52,45,29,45,11,1,1,14,9,37,32,40,24,7,43,9,26,1,1,26,1,28:08,1,2024-25
2024-25,1642259,Alex Sarr,Alex,1610612764,WAS,Washington Wizards,0022400932,2025-03-10T00:00:00,WAS @ TOR,L,30.366666666666667,5,19,0.263,2,7,0.286,4,5,0.8,5,6,11,2,0,0,3,0,1,4,16,-15,41.2,1,0,37.0,1,14,14,14,17,28,2,55,18,7,33,4,7,19,1,15,4,29,55,37,5,1,8,4,19,45,7,1,1,12,1,30:22,1,2024-25
2024-25,1642259,Alex Sarr,Alex,1610612764,WAS,Washington Wizards,0022400941,2025-03-11T00:00:00,WAS @ DET,L,22.816666666666666,2,9,0.222,1,3,0.333,3,6,0.5,2,5,7,2,4,0,1,1,1,3,8,-22,18.4,0,0,20.0,1,14,14,14,61,60,54,60,32,56,25,10,3,30,21,23,21,29,2,37,32,40,8,7,53,57,57,11,1,54,1,22:49,1,2024-25
