SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,TEAM_COUNT,SEASON
2017-18,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,Minnesota Timberwolves,0021700490,2017-12-23T00:00:00,MIN @ PHX,W,38.333333333333336,6,10,0.6,1,2,0.5,3,4,0.75,4,10,14,1,3,1,2,1,4,6,16,14,40.3,1,0,38.0,1,1,1,1,28,53,68,27,40,56,22,46,40,54,14,27,20,58,14,16,18,40,37,15,57,18,49,1,1,48,1,38:20,1,2017-18
2017-18,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,Minnesota Timberwolves,0021700497,2017-12-25T00:00:00,MIN @ LAL,W,39.81666666666667,7,12,0.583,2,6,0.333,5,6,0.833,0,10,10,2,3,1,4,0,2,7,21,18,48.0,1,0,45.0,1,1,1,1,17,43,53,32,13,9,44,27,23,47,79,27,59,36,14,16,4,1,8,7,37,13,31,1,1,28,1,39:49,1,2017-18
2017-18,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,Minnesota Timberwolves,0021700510,2017-12-27T00:00:00,MIN vs. DEN,W,30.033333333333335,6,12,0.5,2,3,0.667,0,0,0.0,4,9,13,6,3,0,4,1,6,0,14,11,47.6,1,0,43.0,1,1,1,1,71,53,53,51,13,41,13,76,77,76,14,38,24,2,14,46,4,40,80,82,73,25,34,1,1,37,1,30:02,1,2017-18
2017-18,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,Minnesota Timberwolves,0021700518,2017-12-28T00:00:00,MIN @ MIL,L,35.8,8,12,0.667,4,8,0.5,2,3,0.667,1,4,5,4,2,1,1,0,2,3,22,2,38.0,0,0,39.0,1,48,48,48,47,34,53,13,3,1,22,58,54,63,66,79,80,7,28,16,31,1,8,58,32,45,57,69,1,43,1,35:48,1,2017-18
2017-18,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,Minnesota Timberwolves,0021700538,2017-12-31T00:00:00,MIN @ IND,W,37.916666666666664,6,11,0.545,1,3,0.333,5,6,0.833,1,13,14,4,1,2,6,0,4,3,18,26,63.8,1,0,53.0,1,1,1,1,32,53,60,40,40,41,44,27,23,47,66,7,20,7,44,4,1,1,37,58,49,5,7,1,1,10,1,37:55,1,2017-18
2017-18,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,Minnesota Timberwolves,0021700548,2018-01-01T00:00:00,MIN vs. LAL,W,26.683333333333334,7,13,0.538,2,4,0.5,0,0,0.0,2,11,13,1,4,2,1,1,4,3,16,17,38.1,1,0,38.0,1,1,1,1,78,43,45,44,13,23,22,76,77,76,48,17,24,58,6,4,31,40,37,58,57,15,56,1,1,48,1,26:41,1,2017-18
2017-18,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,Minnesota Timberwolves,0021700557,2018-01-03T00:00:00,MIN @ BKN,L,40.295,8,16,0.5,0,4,0.0,0,1,0.0,2,8,10,0,0,0,0,1,1,3,16,-3,28.0,1,0,26.0,1,48,48,48,13,34,23,51,61,23,61,76,75,76,48,52,59,77,69,46,58,40,1,58,57,61,76,1,1,76,1,40:18,1,2017-18
2017-18,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,Minnesota Timberwolves,0021700570,2018-01-05T00:00:00,MIN @ BOS,L,42.35,9,16,0.563,1,4,0.25,6,6,1.0,2,21,23,1,0,0,2,1,2,5,25,0,60.1,1,0,54.0,1,48,48,48,4,25,23,38,40,23,52,17,23,1,48,1,1,58,69,46,18,40,8,31,22,52,10,1,1,9,1,42:21,1,2017-18
2017-18,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,Minnesota Timberwolves,0021700584,2018-01-06T00:00:00,MIN vs. NOP,W,34.901666666666664,7,11,0.636,3,3,1.0,4,4,1.0,3,13,16,3,2,1,1,1,4,6,21,21,48.7,1,0,47.0,1,1,1,1,53,43,60,21,6,41,1,33,40,1,26,7,12,19,28,16,31,40,37,15,37,10,29,1,1,25,1,34:54,1,2017-18
2017-18,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,Minnesota Timberwolves,0021700594,2018-01-08T00:00:00,MIN vs. CLE,W,30.166666666666668,8,11,0.727,1,2,0.5,2,2,1.0,3,9,12,4,2,0,1,0,3,3,19,31,40.4,1,0,38.0,1,1,1,1,69,34,60,9,40,56,22,58,62,1,26,38,34,7,28,46,31,1,21,58,47,1,48,1,1,48,1,30:10,1,2017-18
