SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,TEAM_COUNT,SEASON
2021-22,1630578,Alperen Sengun,Alperen,1610612745,HOU,Houston Rockets,0022100777,2022-02-02T00:00:00,HOU vs. CLE,W,24.533333333333335,2,4,0.5,0,0,0.0,5,6,0.833,2,6,8,3,4,0,1,0,3,4,9,20,22.1,0,0,22.0,1,1,1,1,18,48,56,24,25,58,25,3,5,22,19,10,12,23,6,39,21,1,30,18,36,1,38,9,1,31,1,24:32,1,2021-22
2021-22,1630578,Alperen Sengun,Alperen,1610612745,HOU,Houston Rockets,0022100792,2022-02-04T00:00:00,HOU @ SAS,L,28.7,7,15,0.467,1,4,0.25,3,3,1.0,2,0,2,1,2,2,3,1,4,3,18,-16,34.9,0,0,32.0,1,19,19,19,8,3,3,38,5,4,22,18,32,1,19,68,61,50,24,6,1,39,45,34,5,61,10,9,1,7,1,28:42,1,2021-22
2021-22,1630578,Alperen Sengun,Alperen,1610612745,HOU,Houston Rockets,0022100808,2022-02-06T00:00:00,HOU vs. NOP,L,25.466666666666665,2,6,0.333,1,5,0.2,0,0,0.0,2,4,6,4,0,1,2,0,5,5,5,-9,27.2,0,0,22.0,1,19,19,19,15,48,37,57,5,2,23,60,63,60,19,20,20,9,64,17,5,1,62,9,57,47,23,9,1,31,1,25:28,1,2021-22
2021-22,1630578,Alperen Sengun,Alperen,1610612745,HOU,Houston Rockets,0022100819,2022-02-08T00:00:00,HOU @ NOP,L,28.44,5,10,0.5,0,2,0.0,1,2,0.5,2,7,9,2,4,0,2,1,4,4,11,-9,26.8,0,0,26.0,1,19,19,19,9,10,14,24,25,16,25,47,39,41,19,6,9,37,6,39,5,39,45,18,24,47,26,9,1,15,1,28:26,1,2021-22
2021-22,1630578,Alperen Sengun,Alperen,1610612745,HOU,Houston Rockets,0022100834,2022-02-10T00:00:00,HOU vs. TOR,L,20.57,0,3,0.0,0,0,0.0,0,2,0.0,2,2,4,4,2,0,1,1,3,3,0,-22,11.8,0,0,10.0,1,19,19,19,36,68,64,68,25,58,25,60,39,60,19,47,41,9,24,39,21,39,30,34,71,69,65,9,1,66,1,20:34,1,2021-22
2021-22,1630578,Alperen Sengun,Alperen,1610612745,HOU,Houston Rockets,0022100865,2022-02-14T00:00:00,HOU @ UTA,L,16.48,3,6,0.5,0,2,0.0,3,5,0.6,1,2,3,2,2,1,0,0,3,2,9,-17,16.6,0,0,16.0,1,19,19,19,51,33,37,24,25,16,25,18,14,38,44,47,55,37,24,17,45,1,30,49,36,64,51,9,1,53,1,16:29,1,2021-22
2021-22,1630578,Alperen Sengun,Alperen,1610612745,HOU,Houston Rockets,0022100882,2022-02-16T00:00:00,HOU @ PHX,L,28.308333333333334,7,11,0.636,3,4,0.75,2,2,1.0,2,12,14,3,1,2,1,1,4,1,19,11,48.3,1,0,45.0,1,19,19,19,10,3,11,15,1,4,10,30,39,1,19,1,2,23,39,6,21,39,45,60,3,6,2,1,1,2,1,28:19,1,2021-22
2021-22,1630578,Alperen Sengun,Alperen,1610612745,HOU,Houston Rockets,0022100888,2022-02-17T00:00:00,HOU @ LAC,L,14.433333333333334,2,5,0.4,0,1,0.0,0,0,0.0,1,2,3,4,3,0,1,1,1,0,4,-16,13.6,0,0,13.0,1,19,19,19,61,48,48,47,25,35,25,60,63,60,44,47,55,9,15,39,21,39,4,70,65,61,62,9,1,62,1,14:26,1,2021-22
2021-22,1630578,Alperen Sengun,Alperen,1610612745,HOU,Houston Rockets,0022100898,2022-02-25T00:00:00,HOU @ ORL,L,18.35,2,5,0.4,0,1,0.0,2,2,1.0,2,4,6,4,4,1,2,0,2,2,6,-7,24.2,0,0,22.0,1,19,19,19,45,48,48,47,25,35,25,30,39,1,19,20,20,9,6,17,5,1,12,49,49,42,33,9,1,31,1,18:21,1,2021-22
2021-22,1630578,Alperen Sengun,Alperen,1610612745,HOU,Houston Rockets,0022100916,2022-02-27T00:00:00,HOU vs. LAC,L,16.333333333333332,5,8,0.625,1,3,0.333,4,6,0.667,1,2,3,0,2,0,0,0,2,5,15,-4,16.6,0,0,19.0,1,19,19,19,53,10,23,16,5,8,17,12,5,31,44,47,55,65,24,39,45,1,12,9,7,33,51,9,1,40,1,16:20,1,2021-22
